longitude,latitude,altitude
-56.65,-7.45,263.455625
-56.55,-7.45,297.691111111111
-56.45,-7.45,272.345
-56.35,-7.45,244.938125
-56.25,-7.45,258.891319444444
-56.15,-7.45,291.749513888889
-56.05,-7.45,287.245833333333
-55.95,-7.45,272.125416666667
-55.85,-7.45,261.415833333333
-55.75,-7.45,309.234305555556
-56.95,-7.55,299.077777777778
-56.85,-7.55,287.789861111111
-56.75,-7.55,297.305277777778
-56.65,-7.55,282.209444444444
-56.55,-7.55,307.918680555556
-56.45,-7.55,270.614722222222
-56.35,-7.55,245.375486111111
-56.25,-7.55,256.314930555556
-56.15,-7.55,298.763194444444
-56.05,-7.55,296.493472222222
-55.95,-7.55,261.408888888889
-55.85,-7.55,269.476805555556
-55.75,-7.55,300.241180555556
-56.95,-7.65,300.870347222222
-56.85,-7.65,296.379375
-56.75,-7.65,318.918194444444
-56.65,-7.65,311.648680555556
-56.55,-7.65,296.817916666667
-56.45,-7.65,252.39
-56.35,-7.65,276.127777777778
-56.25,-7.65,252.357708333333
-56.15,-7.65,301.174444444444
-56.05,-7.65,294.59625
-55.95,-7.65,290.224444444444
-55.85,-7.65,287.117986111111
-55.75,-7.65,276.062152777778
-56.95,-7.75,310.637916666667
-56.85,-7.75,296.532013888889
-56.75,-7.75,321.511805555556
-56.65,-7.75,302.136041666667
-56.55,-7.75,279.81125
-56.45,-7.75,258.862083333333
-56.35,-7.75,286.738541666667
-56.25,-7.75,258.079375
-56.15,-7.75,297.8625
-56.05,-7.75,298.581527777778
-55.95,-7.75,320.512569444445
-55.85,-7.75,318.134236111111
-55.75,-7.75,260.742916666667
-56.95,-7.85,351.040138888889
-56.85,-7.85,312.860972222222
-56.75,-7.85,313.050763888889
-56.65,-7.85,286.269375
-56.55,-7.85,264.319444444444
-56.45,-7.85,266.660277777778
-56.35,-7.85,276.405625
-56.25,-7.85,259.702430555556
-56.15,-7.85,317.006319444444
-56.05,-7.85,324.373333333333
-55.95,-7.85,323.153333333333
-55.85,-7.85,280.365625
-55.75,-7.85,290.856875
-56.95,-7.95,376.973055555556
-56.85,-7.95,305.138958333333
-56.75,-7.95,266.462083333333
-56.65,-7.95,267.285902777778
-56.55,-7.95,262.557986111111
-56.45,-7.95,281.023680555556
-56.35,-7.95,280.033263888889
-56.25,-7.95,272.204166666667
-56.15,-7.95,338.730763888889
-56.05,-7.95,339.3025
-55.95,-7.95,308.195277777778
-55.85,-7.95,280.068680555556
-55.75,-7.95,286.610972222222
-56.95,-8.05,384.693944444445
-56.85,-8.05,398.291333333333
-56.75,-8.05,327.751277777778
-56.65,-8.05,323.694222222222
-56.55,-8.05,353.944222222222
-56.45,-8.05,305.108555555556
-56.35,-8.05,301.509888888889
-56.25,-8.05,266.233166666667
-56.15,-8.05,277.744944444444
-56.05,-8.05,298.5725
-55.95,-8.05,293.298333333333
-55.85,-8.05,307.439166666667
-55.75,-8.05,322.3105
-56.95,-8.15,417.685333333333
-56.85,-8.15,400.859277777778
-56.75,-8.15,347.711111111111
-56.65,-8.15,396.416166666667
-56.55,-8.15,441.7075
-56.45,-8.15,337.991333333333
-56.35,-8.15,287.065722222222
-56.25,-8.15,287.967722222222
-56.15,-8.15,282.095388888889
-56.05,-8.15,313.6745
-55.95,-8.15,296.794166666667
-55.85,-8.15,303.620111111111
-55.75,-8.15,289.028944444444
-46.65,-23.05,869.512273730684
-46.55,-23.05,874.424944812362
-46.45,-23.05,931.954690949227
-46.35,-23.05,1010.1359531498
-46.25,-23.05,1182.93622349602
-46.15,-23.05,1132.38813465784
-46.05,-23.05,838.490673289183
-45.95,-23.05,790.814845474614
-45.85,-23.05,862.822231952274
-45.75,-23.05,651.282597807335
-45.65,-23.05,552.311589403973
-45.55,-23.05,573.384768211921
-45.45,-23.05,676.460485651214
-45.35,-23.05,862.612336489519
-45.25,-23.05,946.618732261116
-46.65,-23.15,850.717972972973
-46.55,-23.15,842.092477477478
-46.45,-23.15,913.152195945946
-46.35,-23.15,953.394069689524
-46.25,-23.15,911.318305700659
-46.15,-23.15,753.774380630631
-46.05,-23.15,735.238119369369
-45.95,-23.15,707.459177927928
-45.85,-23.15,623.916071029707
-45.75,-23.15,564.357086077674
-45.65,-23.15,607.534403153153
-45.55,-23.15,660.903997747748
-45.45,-23.15,930.921452702703
-45.35,-23.15,1035.45945945946
-45.25,-23.15,888.132466500114
-46.65,-23.25,914.26391184573
-46.55,-23.25,841.416859504132
-46.45,-23.25,900.090426997245
-46.35,-23.25,888.793388429752
-46.25,-23.25,728.041391763317
-46.15,-23.25,677.993595041322
-46.05,-23.25,616.332369146005
-45.95,-23.25,577.318526170799
-45.85,-23.25,586.403729253466
-45.75,-23.25,690.66074032919
-45.65,-23.25,749.475964187328
-45.55,-23.25,721.0358815427
-45.45,-23.25,843.453374655647
-45.35,-23.25,844.856703777064
-45.25,-23.25,915.674769081186
-45.15,-23.25,1052.37399449036
-45.05,-23.25,1132.1720661157
-46.65,-23.35,992.204888888889
-46.55,-23.35,946.902666666667
-46.45,-23.35,910.0225
-46.35,-23.35,724.772245179063
-46.25,-23.35,690.671568627451
-46.15,-23.35,628.737013888889
-46.05,-23.35,588.827569444444
-45.95,-23.35,639.786597222222
-45.85,-23.35,715.421280991736
-45.75,-23.35,818.760154061625
-45.65,-23.35,863.490138888889
-45.55,-23.35,813.279930555556
-45.45,-23.35,840.994097222222
-45.35,-23.35,932.766460055096
-45.25,-23.35,1195.03921568627
-45.15,-23.35,1182.26333333333
-45.05,-23.35,865.153333333333
-46.65,-23.45,889.318777777778
-46.55,-23.45,895.170166666667
-46.45,-23.45,789.989861111111
-46.35,-23.45,715.898553719008
-46.25,-23.45,659.656442577031
-46.15,-23.45,625.319305555556
-46.05,-23.45,630.842430555556
-45.95,-23.45,668.689166666667
-45.85,-23.45,699.693801652893
-45.75,-23.45,740.840826330532
-45.65,-23.45,791.204305555556
-45.55,-23.45,831.105555555556
-45.45,-23.45,923.843819444445
-45.35,-23.45,954.53023415978
-45.25,-23.45,888.553081232493
-45.15,-23.45,630.426722222222
-46.65,-23.55,772.485777777778
-46.55,-23.55,757.37
-46.45,-23.55,771.379652777778
-46.35,-23.55,744.444903581267
-46.25,-23.55,761.464775910364
-46.15,-23.55,684.932361111111
-46.05,-23.55,713.092916666667
-45.95,-23.55,829.760902777778
-45.85,-23.55,795.306404958678
-45.75,-23.55,756.402380952381
-45.65,-23.55,750.610347222222
-45.55,-23.55,786.991875
-45.45,-23.55,804.903611111111
-45.35,-23.55,797.995867768595
-45.25,-23.55,307.332352941176
-46.65,-23.65,764.387899159664
-46.55,-23.65,789.987394957983
-46.45,-23.65,781.43606442577
-46.35,-23.65,765.906174039864
-46.25,-23.65,780.905938846127
-46.15,-23.65,781.667647058824
-46.05,-23.65,797.122058823529
-45.95,-23.65,882.431232492997
-45.85,-23.65,997.278908257518
-45.75,-23.65,928.29489442836
-45.65,-23.65,776.055182072829
-45.55,-23.65,707.579411764706
-45.45,-23.65,531.142507002801
-46.65,-23.75,776.015537190083
-46.55,-23.75,812.951460055096
-46.45,-23.75,815.234573002755
-46.35,-23.75,786.056690116795
-46.25,-23.75,788.001111188277
-46.15,-23.75,814.188567493113
-46.05,-23.75,835.028994490358
-45.95,-23.75,808.231198347108
-45.85,-23.75,998.902875486647
-45.75,-23.75,896.809570109035
-45.65,-23.75,449.653856749311
-45.55,-23.75,53.0457988980716
-45.45,-23.75,8.80853994490358
-46.65,-23.85,794.470666666667
-46.55,-23.85,782.837722222222
-46.45,-23.85,776.180972222222
-46.35,-23.85,895.342975206612
-46.25,-23.85,690.268697478992
-46.15,-23.85,272.048541666667
-45.35,-23.85,139.180096418733
-46.65,-23.95,754.112833333334
-46.55,-23.95,515.319333333333
-46.45,-23.95,157.895416666667
-46.35,-23.95,439.961501377411
-46.25,-23.95,78.4644957983193
-45.25,-23.95,8.28221288515406
-50.95,-24.05,640.032450331126
-50.85,-24.05,626.609545180888
-50.75,-24.05,644.622071345094
-50.65,-24.05,706.364293598234
-50.55,-24.05,722.749337748344
-50.45,-24.05,659.997516556291
-50.35,-24.05,674.795249302173
-50.25,-24.05,759.952751961712
-50.15,-24.05,650.090121412804
-50.05,-24.05,625.198785871965
-49.95,-24.05,781.01738410596
-49.85,-24.05,654.433802200208
-49.75,-24.05,592.304301853192
-49.65,-24.05,564.01293598234
-49.55,-24.05,566.930640176601
-50.95,-24.15,774.321790540541
-50.85,-24.15,654.869611346884
-50.75,-24.15,650.770554167613
-50.65,-24.15,708.150506756757
-50.55,-24.15,781.62027027027
-50.45,-24.15,781.035529279279
-50.35,-24.15,709.422716104534
-50.25,-24.15,729.260447422212
-50.15,-24.15,702.168637387387
-50.05,-24.15,660.591328828829
-49.95,-24.15,784.384065315315
-49.85,-24.15,730.867656913111
-49.75,-24.15,650.120940267999
-49.65,-24.15,627.155765765766
-49.55,-24.15,604.054009009009
-50.95,-24.25,733.117148760331
-50.85,-24.25,674.328256266649
-50.75,-24.25,712.782276546982
-50.65,-24.25,776.255785123967
-50.55,-24.25,781.179614325069
-50.45,-24.25,888.574104683196
-50.35,-24.25,857.068233044191
-50.25,-24.25,810.270713243975
-50.15,-24.25,755.603305785124
-50.05,-24.25,713.069008264463
-49.95,-24.25,840.741666666667
-49.85,-24.25,848.291919950823
-49.75,-24.25,804.553510660463
-49.65,-24.25,816.068870523416
-49.55,-24.25,753.503746556474
-50.95,-24.35,804.021388888889
-50.85,-24.35,763.328099173554
-50.75,-24.35,739.056302521008
-50.65,-24.35,823.162847222222
-50.55,-24.35,899.140277777778
-50.45,-24.35,900.671944444444
-50.35,-24.35,949.123140495868
-50.25,-24.35,914.341946778712
-50.15,-24.35,883.240069444445
-50.05,-24.35,861.29625
-49.95,-24.35,1000.36381944444
-49.85,-24.35,958.323415977961
-49.75,-24.35,948.745798319328
-49.65,-24.35,1021.42988888889
-49.55,-24.35,988.002611111111
-50.95,-24.45,812.531319444445
-50.85,-24.45,763.475826446281
-50.75,-24.45,770.01281512605
-50.65,-24.45,775.600069444444
-50.55,-24.45,831.506388888889
-50.45,-24.45,893.6725
-50.35,-24.45,880.356749311295
-50.25,-24.45,959.976400560224
-50.15,-24.45,1030.99291666667
-50.05,-24.45,1056.08340277778
-49.95,-24.45,1139.696875
-49.85,-24.45,1096.75495867769
-49.75,-24.45,1042.84537815126
-49.65,-24.45,1098.52394444444
-49.55,-24.45,1012.34733333333
-50.95,-24.55,851.285833333333
-50.85,-24.55,823.100137741047
-50.75,-24.55,762.529971988796
-50.65,-24.55,776.643263888889
-50.55,-24.55,758.632986111111
-50.45,-24.55,794.639583333333
-50.35,-24.55,904.035743801653
-50.25,-24.55,1005.81267507003
-50.15,-24.55,1103.55875
-50.05,-24.55,1134.91770833333
-49.95,-24.55,1079.73479166667
-49.85,-24.55,984.265495867768
-49.75,-24.55,950.761764705882
-49.65,-24.55,995.611833333333
-49.55,-24.55,1006.54922222222
-50.95,-24.65,939.686904761905
-50.85,-24.65,808.300854225988
-50.75,-24.65,837.450674387402
-50.65,-24.65,882.201330532213
-50.55,-24.65,789.921078431373
-50.45,-24.65,856.317857142857
-50.35,-24.65,1034.38544343357
-50.25,-24.65,1164.98891321234
-50.15,-24.65,1057.16379551821
-50.05,-24.65,1049.9918767507
-49.95,-24.65,1069.13942577031
-49.85,-24.65,1023.87582471005
-49.75,-24.65,998.034955158534
-49.65,-24.65,1053.4287394958
-49.55,-24.65,990.584425770308
-50.95,-24.75,904.787672176308
-50.85,-24.75,817.985998224165
-50.75,-24.75,883.686506007362
-50.65,-24.75,882.46370523416
-50.55,-24.75,778.639049586777
-50.45,-24.75,875.583884297521
-50.35,-24.75,1093.42538078
-50.25,-24.75,1045.35509410376
-50.15,-24.75,1046.10654269972
-50.05,-24.75,1032.1150137741
-49.95,-24.75,1006.01907713499
-49.85,-24.75,1017.89222047674
-49.75,-24.75,1021.55080213904
-49.65,-24.75,939.387713498623
-49.55,-24.75,823.948484848485
-50.95,-24.85,903.924375
-50.85,-24.85,847.199931129477
-50.75,-24.85,860.760014005602
-50.65,-24.85,824.934375
-50.55,-24.85,865.151458333333
-50.45,-24.85,831.934444444445
-50.35,-24.85,1036.91053719008
-50.25,-24.85,1085.36428571429
-50.15,-24.85,1025.32708333333
-50.05,-24.85,998.204513888889
-49.95,-24.85,1002.44201388889
-49.85,-24.85,1013.71101928375
-49.75,-24.85,984.024509803922
-49.65,-24.85,813.410555555556
-49.55,-24.85,684.868944444444
-50.95,-24.95,900.835486111111
-50.85,-24.95,881.85261707989
-50.75,-24.95,925.359103641457
-50.65,-24.95,907.660625
-50.55,-24.95,905.223611111111
-50.45,-24.95,814.439722222222
-50.35,-24.95,897.820730027548
-50.25,-24.95,1076.65329131653
-50.15,-24.95,1051.22666666667
-50.05,-24.95,1005.22958333333
-49.95,-24.95,1011.90416666667
-49.85,-24.95,981.625757575758
-49.75,-24.95,809.879411764706
-49.65,-24.95,689.998388888889
-49.55,-24.95,551.851888888889
-50.95,-25.05,782.06738410596
-50.85,-25.05,864.251929286848
-50.75,-25.05,850.079581501475
-50.65,-25.05,857.507174392936
-50.55,-25.05,826.906622516556
-50.45,-25.05,825.318322295806
-50.35,-25.05,855.742269169723
-50.25,-25.05,953.842339584841
-50.15,-25.05,1019.19056291391
-50.05,-25.05,965.926379690949
-49.95,-25.05,977.418598233996
-49.85,-25.05,838.494663674676
-49.75,-25.05,675.917524625744
-49.65,-25.05,564.515629139073
-49.55,-25.05,480.071302428256
-50.95,-25.15,783.042004504505
-50.85,-25.15,848.40942595488
-50.75,-25.15,841.376277538042
-50.65,-25.15,834.631081081081
-50.55,-25.15,816.893637387387
-50.45,-25.15,846.076238738739
-50.35,-25.15,882.649542104088
-50.25,-25.15,902.059902339314
-50.15,-25.15,980.68963963964
-50.05,-25.15,945.778490990991
-49.95,-25.15,832.793130630631
-49.85,-25.15,713.316227384409
-49.75,-25.15,672.319157392687
-49.65,-25.15,571.301891891892
-49.55,-25.15,592.294459459459
-40.65,-13.25,427.526777777778
-40.55,-13.25,627.375111111111
-40.45,-13.25,664.032708333333
-40.35,-13.25,820.221900826446
-40.25,-13.25,791.759943977591
-40.15,-13.25,686.985138888889
-40.05,-13.25,740.610277777778
-39.95,-13.25,730.692847222222
-39.85,-13.25,697.214600550964
-39.75,-13.25,611.081092436975
-39.65,-13.25,325.598333333333
-39.55,-13.25,236.449583333333
-39.45,-13.25,217.532430555556
-39.35,-13.25,182.378099173554
-39.25,-13.25,153.465336134454
-39.15,-13.25,97.3628888888889
-39.05,-13.25,18.5913333333333
-40.65,-13.35,590.097166666667
-40.55,-13.35,748.945777777778
-40.45,-13.35,723.214305555556
-40.35,-13.35,750.284090909091
-40.25,-13.35,702.832913165266
-40.15,-13.35,616.796388888889
-40.05,-13.35,607.679513888889
-39.95,-13.35,577.680069444445
-39.85,-13.35,518.458402203857
-39.75,-13.35,488.626540616246
-39.65,-13.35,332.76125
-39.55,-13.35,257.971736111111
-39.45,-13.35,235.519930555556
-39.35,-13.35,172.911983471074
-39.25,-13.35,144.829131652661
-39.15,-13.35,63.9776666666667
-39.05,-13.35,8.31694444444445
-40.65,-13.45,766.860055555556
-40.55,-13.45,864.323388888889
-40.45,-13.45,817.936805555556
-40.35,-13.45,716.856542699724
-40.25,-13.45,698.623949579832
-40.15,-13.45,630.784166666667
-40.05,-13.45,654.101944444445
-39.95,-13.45,567.174444444445
-39.85,-13.45,685.582644628099
-39.75,-13.45,586.205742296919
-39.65,-13.45,471.783680555556
-39.55,-13.45,283.929097222222
-39.45,-13.45,202.601041666667
-39.35,-13.45,159.887878787879
-39.25,-13.45,132.82093837535
-39.15,-13.45,28.9862222222222
-39.05,-13.45,7.19394444444444
-40.65,-13.55,751.976777777778
-40.55,-13.55,907.013888888889
-40.45,-13.55,846.91625
-40.35,-13.55,809.629476584022
-40.25,-13.55,762.377801120448
-40.15,-13.55,661.643333333333
-40.05,-13.55,667.384444444444
-39.95,-13.55,698.249444444444
-39.85,-13.55,653.905096418733
-39.75,-13.55,633.423389355742
-39.65,-13.55,520.086111111111
-39.55,-13.55,249.633958333333
-39.45,-13.55,193.217361111111
-39.35,-13.55,194.141253443526
-39.25,-13.55,110.205882352941
-39.15,-13.55,19.2622222222222
-39.05,-13.55,16.3997777777778
-40.65,-13.65,707.032388888889
-40.55,-13.65,824.442888888889
-40.45,-13.65,773.554097222222
-40.35,-13.65,747.306473829201
-40.25,-13.65,674.975
-40.15,-13.65,655.615972222222
-40.05,-13.65,732.392152777778
-39.95,-13.65,698.884305555556
-39.85,-13.65,632.859022038567
-39.75,-13.65,435.043767507003
-39.65,-13.65,291.562847222222
-39.55,-13.65,204.795833333333
-39.45,-13.65,242.035277777778
-39.35,-13.65,201.526101928375
-39.25,-13.65,98.0495098039216
-39.15,-13.65,19.97
-39.05,-13.65,8.34611111111111
-40.65,-13.75,585.993388888889
-40.55,-13.75,761.6145
-40.45,-13.75,687.268541666667
-40.35,-13.75,656.671900826446
-40.25,-13.75,531.591246498599
-40.15,-13.75,523.758888888889
-40.05,-13.75,736.456111111111
-39.95,-13.75,678.031319444444
-39.85,-13.75,431.943181818182
-39.75,-13.75,260.543767507003
-39.65,-13.75,235.276458333333
-39.55,-13.75,185.130208333333
-39.45,-13.75,192.288611111111
-39.35,-13.75,167.244214876033
-39.25,-13.75,110.501540616246
-39.15,-13.75,35.8882222222222
-39.05,-13.75,11.4426111111111
-40.65,-13.85,484.378388888889
-40.55,-13.85,702.385111111111
-40.45,-13.85,665.75125
-40.35,-13.85,594.633953168044
-40.25,-13.85,485.668977591036
-40.15,-13.85,444.525277777778
-40.05,-13.85,633.785347222222
-39.95,-13.85,569.539513888889
-39.85,-13.85,301.103168044077
-39.75,-13.85,288.360994397759
-39.65,-13.85,242.17375
-39.55,-13.85,248.678472222222
-39.45,-13.85,226.166597222222
-39.35,-13.85,220.934573002755
-39.25,-13.85,66.4305322128852
-39.15,-13.85,10.1668333333333
-39.05,-13.85,3.03494444444444
-40.65,-13.95,349.368166666667
-40.55,-13.95,371.016722222222
-40.45,-13.95,451.432569444444
-40.35,-13.95,413.749380165289
-40.25,-13.95,340.709103641457
-40.15,-13.95,294.018402777778
-40.05,-13.95,570.782638888889
-39.95,-13.95,402.915
-39.85,-13.95,341.81652892562
-39.75,-13.95,390.540406162465
-39.65,-13.95,313.684791666667
-39.55,-13.95,331.262083333333
-39.45,-13.95,299.963402777778
-39.35,-13.95,234.021625344353
-39.25,-13.95,63.237675070028
-39.15,-13.95,6.81238888888889
-39.05,-13.95,3.87916666666667
-40.45,-14.05,579.804635761589
-40.35,-14.05,467.800558261726
-40.25,-14.05,445.514886749402
-40.15,-14.05,364.898013245033
-40.05,-14.05,525.630905077263
-39.95,-14.05,223.805187637969
-39.85,-14.05,319.742050243555
-39.75,-14.05,303.792587233569
-39.65,-14.05,310.356236203091
-39.55,-14.05,289.512748344371
-39.45,-14.05,270.507174392936
-39.35,-14.05,247.853866783427
-39.25,-14.05,84.7896377093884
-39.15,-14.05,10.7254746136865
-39.05,-14.05,5.02887417218543
-40.45,-14.15,621.601006711409
-40.35,-14.15,451.602806589384
-40.25,-14.15,432.212621961536
-40.15,-14.15,419.196756152125
-40.05,-14.15,325.516331096197
-39.95,-14.15,197.510402684564
-39.85,-14.15,263.603139386544
-39.75,-14.15,216.674750437088
-39.65,-14.15,290.328914988814
-39.55,-14.15,255.98970917226
-39.45,-14.15,175.09966442953
-39.35,-14.15,247.546841200288
-39.25,-14.15,118.953978906999
-39.15,-14.15,21.865548098434
-39.05,-14.15,8.2752125279642
-68.95,-10.05,248.658502874834
-68.85,-10.05,225.324725877193
-68.75,-10.05,204.694353070175
-68.65,-10.05,199.028015350877
-68.55,-10.05,206.445791648543
-68.45,-10.05,200.468210968598
-68.35,-10.05,202.047423245614
-68.25,-10.05,205.150438596491
-68.15,-10.05,197.894627192982
-68.05,-10.05,177.052414093084
-67.95,-10.05,159.308823529412
-67.85,-10.05,146.238377192982
-67.75,-10.05,160.493530701754
-68.95,-10.15,236.952456150245
-68.85,-10.15,210.371700223714
-68.75,-10.15,213.697651006711
-68.65,-10.15,197.228803131991
-68.55,-10.15,191.671972932498
-68.45,-10.15,186.175681010659
-68.35,-10.15,187.839205816555
-68.25,-10.15,182.488926174497
-68.15,-10.15,177.188590604027
-68.05,-10.15,169.939319984469
-67.95,-10.15,150.018667869832
-67.85,-10.15,158.199776286353
-67.75,-10.15,192.065044742729
-69.15,-10.25,247.891777777778
-69.05,-10.25,240.790507726269
-68.95,-10.25,225.082142857143
-68.85,-10.25,230.466180555556
-68.75,-10.25,212.213402777778
-68.65,-10.25,216.875347222222
-68.55,-10.25,203.506818181818
-68.45,-10.25,194.163025210084
-68.35,-10.25,195.210416666667
-68.25,-10.25,187.106388888889
-68.15,-10.25,183.635138888889
-68.05,-10.25,172.793388429752
-67.95,-10.25,164.456582633053
-67.85,-10.25,184.473958333333
-67.75,-10.25,189.565833333333
-69.15,-10.35,249.578431372549
-69.05,-10.35,255.127163448161
-68.95,-10.35,254.520443471506
-68.85,-10.35,231.727731092437
-68.75,-10.35,226.398879551821
-68.65,-10.35,220.952240896358
-68.55,-10.35,207.571359122161
-68.45,-10.35,202.898735964974
-68.35,-10.35,215.588585434174
-68.25,-10.35,199.000070028011
-68.15,-10.35,196.767857142857
-68.05,-10.35,189.071671643864
-67.95,-10.35,178.915189605254
-67.85,-10.35,188.035854341737
-67.75,-10.35,190.478221288515
-69.15,-10.45,267.324738292011
-69.05,-10.45,276.982978490504
-68.95,-10.45,252.185846239322
-68.85,-10.45,250.463154269972
-68.75,-10.45,238.590082644628
-68.65,-10.45,223.573760330578
-68.55,-10.45,216.579127108804
-68.45,-10.45,222.024446142093
-68.35,-10.45,220.88023415978
-68.25,-10.45,209.893732782369
-68.15,-10.45,199.50826446281
-68.05,-10.45,189.235093231337
-67.95,-10.45,169.010278491562
-67.85,-10.45,195.792355371901
-67.75,-10.45,205.179614325069
-69.15,-10.55,287.565111111111
-69.05,-10.55,271.000662251656
-68.95,-10.55,263.94299719888
-68.85,-10.55,259.639027777778
-68.75,-10.55,256.258680555556
-68.65,-10.55,232.185763888889
-68.55,-10.55,248.758126721763
-68.45,-10.55,235.694677871148
-68.35,-10.55,228.420972222222
-68.25,-10.55,216.085347222222
-68.15,-10.55,193.388472222222
-68.05,-10.55,186.81914600551
-67.95,-10.55,198.15175070028
-67.85,-10.55,209.519722222222
-67.75,-10.55,213.975694444444
-69.15,-10.65,250.556944444444
-69.05,-10.65,239.205077262693
-68.95,-10.65,226.355672268908
-68.85,-10.65,219.132777777778
-68.75,-10.65,221.770972222222
-68.65,-10.65,238.2875
-68.55,-10.65,220.454407713499
-68.45,-10.65,209.256022408964
-68.35,-10.65,196.290555555556
-68.25,-10.65,188.431111111111
-68.15,-10.65,195.2475
-68.05,-10.65,215.559710743802
-67.95,-10.65,214.684383753501
-67.75,-10.65,207.348333333333
-69.15,-10.75,253.731166666667
-69.05,-10.75,247.590066225166
-68.95,-10.75,251.424159663866
-68.85,-10.75,235.554513888889
-68.75,-10.75,224.048194444444
-68.65,-10.75,202.744513888889
-68.55,-10.75,193.375068870523
-68.45,-10.75,198.344957983193
-68.35,-10.75,202.413055555556
-68.25,-10.75,212.576180555556
-68.15,-10.75,196.482708333333
-69.15,-10.85,268.011148459384
-69.05,-10.85,261.379653848294
-68.95,-10.85,246.732010451239
-68.85,-10.85,253.170518207283
-68.75,-10.85,251.349579831933
-68.65,-10.85,205.683683473389
-68.55,-10.85,221.538648517258
-68.45,-10.85,220.86491067015
-68.35,-10.85,203.833613445378
-68.25,-10.85,191.659383753501
-69.15,-10.95,275.054435261708
-69.05,-10.95,264.599584040282
-68.95,-10.95,248.483436349747
-68.85,-10.95,262.083608815427
-68.75,-10.95,237.970730027548
-68.65,-10.95,214.770661157025
-68.55,-10.95,233.329280786831
-68.45,-10.95,250.432668935343
-68.35,-10.95,222.304752066116
-68.25,-10.95,211.11955922865
-68.15,1.95,151.134888888889
-67.75,1.95,138.695944444444
-67.65,1.95,125.222444444444
-67.55,1.95,110.511523178808
-68.25,1.85,368.697833333333
-68.15,1.85,167.8205
-68.05,1.85,157.428539944904
-67.85,1.85,132.324555555556
-67.75,1.85,137.938444444444
-67.65,1.85,116.195022222222
-67.55,1.85,111.118587196468
-68.15,1.75,152.322777777778
-68.05,1.75,168.682575757576
-67.95,1.75,148.202871148459
-67.85,1.75,126.979791666667
-67.75,1.75,119.700694444444
-67.65,1.75,111.092333333333
-67.55,1.75,110.905077262693
-68.95,1.65,152.137464985994
-68.85,1.65,150.040694444444
-68.75,1.65,162.878472222222
-68.65,1.65,143.576458333333
-68.55,1.65,144.782024793388
-68.45,1.65,140.228711484594
-68.35,1.65,131.697569444444
-68.25,1.65,144.0075
-68.15,1.65,133.126944444444
-68.05,1.65,142.074242424242
-67.95,1.65,148.816456582633
-67.85,1.65,125.494305555556
-67.75,1.65,119.724166666667
-67.65,1.65,119.347555555556
-67.55,1.65,116.64917218543
-68.95,1.55,151.47093837535
-68.85,1.55,150.6175
-68.75,1.55,154.831041666667
-68.65,1.55,142.620555555556
-68.55,1.55,146.362121212121
-68.45,1.55,138.763865546219
-68.35,1.55,131.057361111111
-68.25,1.55,126.82375
-68.15,1.55,138.369791666667
-68.05,1.55,131.409573002755
-67.95,1.55,126.976820728291
-67.85,1.55,124.107361111111
-67.75,1.55,119.975069444444
-67.65,1.55,132.905111111111
-67.55,1.55,119.164072847682
-68.95,1.45,148.070168067227
-68.85,1.45,138.730277777778
-68.75,1.45,135.853055555556
-68.65,1.45,135.558541666667
-68.55,1.45,133.164187327824
-68.45,1.45,127.507983193277
-68.35,1.45,125.73125
-68.25,1.45,129.416597222222
-68.15,1.45,150.335347222222
-68.05,1.45,127.835950413223
-67.95,1.45,131.6168767507
-67.85,1.45,133.665138888889
-67.75,1.45,122.627152777778
-67.65,1.45,128.461222222222
-67.55,1.45,121.297130242826
-68.95,1.35,135.928361344538
-68.85,1.35,134.712152777778
-68.75,1.35,116.6475
-68.65,1.35,125.565208333333
-68.55,1.35,117.680165289256
-68.45,1.35,110.626890756303
-68.35,1.35,120.979236111111
-68.25,1.35,185.485555555556
-68.15,1.35,121.068263888889
-68.05,1.35,123.320730027548
-67.95,1.35,136.58256302521
-67.85,1.35,131.888055555556
-67.75,1.35,122.555625
-67.65,1.35,125.321444444444
-67.55,1.35,120.965452538631
-68.95,1.25,142.715896358543
-68.85,1.25,126.186458333333
-68.75,1.25,108.379444444444
-68.65,1.25,106.712430555556
-68.55,1.25,112.934228650138
-68.45,1.25,122.215896358543
-68.35,1.25,117.992361111111
-68.25,1.25,111.279444444444
-68.15,1.25,109.172291666667
-68.05,1.25,110.832231404959
-67.95,1.25,122.746218487395
-67.85,1.25,122.934722222222
-67.75,1.25,123.140763888889
-67.65,1.25,126.481111111111
-67.55,1.25,122.373068432671
-68.95,1.15,125.32906162465
-68.85,1.15,123.974166666667
-68.75,1.15,135.595763888889
-68.65,1.15,130.594097222222
-68.55,1.15,125.671349862259
-68.45,1.15,122.531862745098
-68.35,1.15,118.864861111111
-68.25,1.15,113.643125
-68.15,1.15,109.19625
-68.05,1.15,105.657988980716
-67.95,1.15,106.388095238095
-67.85,1.15,113.326944444444
-67.75,1.15,118.47375
-67.65,1.15,123.834611111111
-67.55,1.15,112.25789183223
-68.95,1.05,137.826820728291
-68.85,1.05,140.397152777778
-68.75,1.05,136.022152777778
-68.65,1.05,132.218402777778
-68.55,1.05,127.555027548209
-68.45,1.05,119.287535014006
-68.35,1.05,111.202361111111
-68.25,1.05,114.716944444444
-68.15,1.05,114.542777777778
-68.05,1.05,111.270041322314
-67.95,1.05,105.286904761905
